Producto,Marca,Precio,Link
Asus Rog Zephyrus G14 Ryzen 9 8945hs 16g 1tb Rtx4060 Oled 3k,ASUS,773,https://articulo.mercadolibre.com.pe/MPE-675410014-asus-rog-zephyrus-g14-ryzen-9-8945hs-16g-1tb-rtx4060-oled-3k-_JM?searchVariation=180696598364#polycard_client=search-nordic&searchVariation=180696598364&position=51&search_layout=stack&type=item&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581
Apple Macbook Air 13 Chip M3 16gb Ram Ssd 256gb,No disponible,1.499,https://articulo.mercadolibre.com.pe/MPE-698858158-apple-macbook-air-13-chip-m3-16gb-ram-ssd-256gb-_JM?searchVariation=186801320393#polycard_client=search-nordic&searchVariation=186801320393&position=52&search_layout=stack&type=item&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581
Lenovo V15 G4 Amn 15.6 Fhd Ryzen3 7320u 8gb 256gb Free Color Gris,LENOVO,1.099,https://www.mercadolibre.com.pe/lenovo-v15-g4-amn-156-fhd-ryzen3-7320u-8gb-256gb-free-color-gris/p/MPE28354351#polycard_client=search-nordic&searchVariation=MPE28354351&position=34&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE667359168&sid=search
Laptop Asus Vivobook Go 15 Ryzen 5 7520u 16gb Ssd512 15.6 Color Plateado,ASUS,183,https://www.mercadolibre.com.pe/laptop-asus-vivobook-go-15-ryzen-5-7520u-16gb-ssd512-156-color-plateado/p/MPE37056524#polycard_client=search-nordic&searchVariation=MPE37056524&position=36&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE674768738&sid=search
Laptop Hp Victus 15-fa1098la Intel Core I5 16gb 1tb Rtx4050,HP,2.899,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=Dw%2BMnYgwZuU2ZmJVpcYBrHh0knKqJaRffqTcjjwBSFQp2w%2FCXe7CaVxfk70mzVXlvc%2FhEZi0wrglBh%2FNb%2B5mPRtifjVH1MIXdWvDyY4ps6d0QkCj2GIgoMOCMgpJD48IyTt0NRM4ilWF5FEg78KPMwj2RIhYtVI%2FaJccWtpo9f9gmpvp4nag05Uy1K2b7AQNz61%2BI44ZADgxVSGehiRvVUCJrkwc%2FCcpARrX8KCIuBb6taUTKoTWT0AQ13Ex2iAwB9KV1tLquFi76OwDFy3iNWa3xHuS0T28rhhF7Gon1DpKC1cf3Sjsv2iTQudVrPSgNMwBWrr8xodwLi%2BLF88kkDex%2B9JHANVBO4ii7Yf0AWbb0hLG9zQmo5Mz4Z8BqyYqndImrRep4GKYFbiaJ3BNjlp5s4zkVhJW537hUzQ0Vp49Nj1l3JGLC%2BKiBNnHr%2BwwV2EgJfkxL5TduWOBILr6ln%2BJOsKRG2TnBWo87yuBlH%2FkVmuBsriZSbkqhrLLf8Lfi4f4ZALbYFvFviDvEUMGSBxs7honnyWTotYaKZZrTdsYqk3qUtHcBgmKknqSmLJHduwSLOmFaiQgjLP%2BeAjlUf2lsy56AaraVc%2B37%2FOgzhQW1xv%2FB4zgxKz2MQAGszkopqx8G6QLkw2dEg2gqOC4YeunzPi7dGHRisgCeUYlAdoFUDA60t1%2FRy4UzXrxlSQcAsibARa3ttuu4Y2GiSc%2FHsXdawiCuPtqHL9wZuPF4SU0NrPDU7I2PrkpC0s7shkYMzRJVujoYxCT5fxFtWeHpHsOWyChL6yssTyRb8589rEvyUDG2jL3kt%2BMVcVaR8q6SVMVka5jXeWzcld8B5H%2BZpc3MhckjyYTe4i9JeJfOf6dkBFNcTueLsivZIXiR9mdQuBBLQ%3D%3D&e=mclics%2Fadvertising-results-augmenter-on%2B15097%2Cmclics%2Fmin-budget-throttling%2B54896%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fmax-bid-item-factor%2B23927%2Cmclics%2Fdomain-rules-override%2B74278%2Cmclics%2Fgmv-predictor%2B52393%2Cmclics%2Fdiscard-bid-lt-min%2B58213%2Cmclics%2Foverride-min-seasonality%2B49092%2Cmclics%2Fmore-ads-migration%2B58320&rb=x#polycard_client=search-nordic&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE684768290&sid=search
Laptop Hp Victus Gaming 15-fb2002la R5-8645hs 8gb 512gb Rtx3050 Con I A,HP,2.229,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=9VFrBe5kMdzyEFkz81rbYNPZyufZDGhyjxJcWz7oVnfMVSzv%2B9Q8gnUy7hKnx4a4Czb4YoOEOPHEYYdhren33HerPQtp2v%2BVMz7jTdTTOsoanthuM%2FjIVNsNgctHGXEcGJeuvGmiHFF6tqh61hRr4QPFymIPWhPucuYowsqQcXTI645hmebnd302XOjL%2FGDDlkAggJrL%2FOfrU3Z%2FpfVvapPIfy%2FUu7ZTHCFRSzxVcKnYSmA7LbeLlhm5CDYxwxD6cVML42jZh6IRIi8tQi0VMAOTAFWVUH61iXyULfv7t2EfjiE7Qq7GsbJio7KyBEjJstJPX8ogJE91%2BZfwiTaYM3goiRDlY3%2FqaMAX2nlmmSx2ltPBvhtNS8Idgpa9spwePGnl7un3XL3d2UfdgSsLtuNOBAJULLGpKF%2BS4XnSLx6cCcTWhsb%2BxWwOY3Iu9ES1rH7l8BEBMoDZgv4xik7Zb9D0RozmRdDdOsWrmHwLEQ70XIftHbAwMaXllTdj0PAXdl1ADVzycvAFJihtn8MzC1u8o2NmeHl0nPmpReGf2fqAyTm%2BQMtY2kP0%2Fb%2FESGfPB0v4pEro9VqqBNdyJ0SxxiNNoj2wtLe0e%2BMF48ZmM1UmMwc6Ep1d8z6cnmO3Dz1yIbRbs%2B0rDCuY2KMxWHZpQZaVAGg4e9j%2BzddN1l1XzbF2QQUKePAVP38o0t%2BDbSAdzr8hQijSRd7GfJRJhZFQQ%2FSdQjnjI19b03PUV2ZTwdJlEz7%2F4516fWiCoLJxXR5VNRjFYrtPD%2FNdm96I%2BCBZUo2Q4PnKazIXe7N3YMC0%2FVsVEhNGugiXkNVZHNitoAe4%2BXGkBHKAA1I8%2FO3eg%2F529z2W5lkyG%2FW%2FbEk4msjH6w%2Bpx%2FOq8nWTNOc9M8dd1IVyA2syeNtoSFvAJUAz85b1ZDY%3D&e=mclics%2Fadvertising-results-augmenter-on%2B15097%2Cmclics%2Fmin-budget-throttling%2B54896%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fmax-bid-item-factor%2B23927%2Cmclics%2Fdomain-rules-override%2B74278%2Cmclics%2Fgmv-predictor%2B52393%2Cmclics%2Fdiscard-bid-lt-min%2B58213%2Cmclics%2Foverride-min-seasonality%2B49092%2Cmclics%2Fmore-ads-migration%2B58320&rb=x#polycard_client=search-nordic&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE684699612&sid=search
Asus Vivobook X1605z Core I5 12500h 16gb 1tb 16' Fhd+ Nueva,ASUS,371,https://articulo.mercadolibre.com.pe/MPE-676004680-asus-vivobook-x1605z-core-i5-12500h-16gb-1tb-16-fhd-nueva-_JM?searchVariation=183158330581#polycard_client=search-nordic&searchVariation=183158330581&position=53&search_layout=stack&type=item&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581
Laptop Lenovo Loq Ryzen 7 Ram24gb Ssd512gb Nvidia Geforcertx,LENOVO,5.599,https://www.mercadolibre.com.pe/laptop-lenovo-loq-ryzen-7-ram24gb-ssd512gb-nvidia-geforcertx/p/MPE43331437#polycard_client=search-nordic&searchVariation=MPE43331437&position=12&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE704682558&sid=search
Lenovo V15 G4 Ci5 13420h 24gb Ram 1tb+512gb Ssd.,LENOVO,4.499,https://articulo.mercadolibre.com.pe/MPE-659052706-lenovo-v15-g4-ci5-13420h-24gb-ram-1tb512gb-ssd-_JM?searchVariation=179136414688#polycard_client=search-nordic&searchVariation=179136414688&position=54&search_layout=stack&type=item&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581
Laptop Lenovo Ideapad 1 15alc7 R7 16gb Ram 512gb Ssd,LENOVO,749,https://www.mercadolibre.com.pe/laptop-lenovo-ideapad-1-15alc7-r7-16gb-ram-512gb-ssd/p/MPE31950701#polycard_client=search-nordic&searchVariation=MPE31950701&position=19&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE668673292&sid=search
Laptop Hp Pavilion 15-eh3002la Amd Ryzen 7-7730u 16gb 512gb,HP,50,https://www.mercadolibre.com.pe/laptop-hp-pavilion-15-eh3002la-amd-ryzen-7-7730u-16gb-512gb/p/MPE37835415#polycard_client=search-nordic&searchVariation=MPE37835415&position=14&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE685150828&sid=search
Laptop Hp 15-fc0070la Amd Ryzen 5-7520u 16gb Ram 512gb Ssd,HP,4.399,https://www.mercadolibre.com.pe/laptop-hp-15-fc0070la-amd-ryzen-5-7520u-16gb-ram-512gb-ssd/p/MPE37551852#polycard_client=search-nordic&searchVariation=MPE37551852&position=18&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE684621624&sid=search
"Macbook Air 13'' Procesador Apple M1 (8 Gb Ram, 256 Gb Ssd) Color Gris espacial - Distribuidor Autorizado",No disponible,3.299,https://www.mercadolibre.com.pe/macbook-air-13-procesador-apple-m1-8-gb-ram-256-gb-ssd-color-gris-espacial-distribuidor-autorizado/p/MPE1017828518#polycard_client=search-nordic&searchVariation=MPE1017828518&position=13&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE618777469&sid=search
Asus Tuf A15 Ryzen 5 7535hs 16gb 512gb Rtx2050 15.6' Español Color Graphite Black,ASUS,549,https://www.mercadolibre.com.pe/asus-tuf-a15-ryzen-5-7535hs-16gb-512gb-rtx2050-156-espanol-color-graphite-black/p/MPE37055574#polycard_client=search-nordic&searchVariation=MPE37055574&position=29&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE675069964&sid=search
Asus Vivobook 16x Core I9 13900h 24gb 1tb Ssd 16' Wuxga Color Negro,ASUS,50,https://www.mercadolibre.com.pe/asus-vivobook-16x-core-i9-13900h-24gb-1tb-ssd-16-wuxga-color-negro/p/MPE28327865#polycard_client=search-nordic&searchVariation=MPE28327865&position=23&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE685540252&sid=search
"Lenovo Slim 5 Core I7 13620h 16gb Ssd 1tb 16' Wuxga, Alumio Color Gris",LENOVO,4.299,https://www.mercadolibre.com.pe/lenovo-slim-5-core-i7-13620h-16gb-ssd-1tb-16-wuxga-alumio-color-gris/p/MPE34221597#polycard_client=search-nordic&searchVariation=MPE34221597&position=25&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE675721698&sid=search
Laptop Hp 15-fd0008la Intel Core I7-1355u 8gb Ram 512gb Ssd,HP,2.649,https://www.mercadolibre.com.pe/laptop-hp-15-fd0008la-intel-core-i7-1355u-8gb-ram-512gb-ssd/p/MPE28058125#polycard_client=search-nordic&searchVariation=MPE28058125&position=31&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE670690264&sid=search
"Laptop Lenovo K14 G1 Ryzen 3 5400u, Ram 8gb, Ssd M.2 512gb",LENOVO,441,https://articulo.mercadolibre.com.pe/MPE-701969314-laptop-lenovo-k14-g1-ryzen-3-5400u-ram-8gb-ssd-m2-512gb-_JM?searchVariation=186939187669#polycard_client=search-nordic&searchVariation=186939187669&position=55&search_layout=stack&type=item&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581
"Laptop Lenovo V15 G4 15.6 Fhd, Amd Ryzen 5 7520u 16gb 512gb Color Gris Oscuro",LENOVO,6.099,https://www.mercadolibre.com.pe/laptop-lenovo-v15-g4-156-fhd-amd-ryzen-5-7520u-16gb-512gb-color-gris-oscuro/p/MPE38471251#polycard_client=search-nordic&searchVariation=MPE38471251&position=20&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE685538656&sid=search
"Laptop Hp 250 G9 15.6, Core I5-1235u, Ram 8gb - 512gb Ssd Color Gris Oscuro",HP,4.330,https://www.mercadolibre.com.pe/laptop-hp-250-g9-156-core-i5-1235u-ram-8gb-512gb-ssd-color-gris-oscuro/p/MPE24609042#polycard_client=search-nordic&searchVariation=MPE24609042&position=28&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE648678744&sid=search
Laptop Hp Victus 15-fa1098la Intel Core I5 16gb 1tb Rtx4050,HP,360,https://www.mercadolibre.com.pe/laptop-hp-victus-15-fa1098la-intel-core-i5-16gb-1tb-rtx4050/p/MPE38440024#polycard_client=search-nordic&searchVariation=MPE38440024&position=33&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE684768290&sid=search
Laptop Gamer Dell G15 5530 I7-13650hx 16 Ram 1tb Ssd Rtx4060 Color Gris,DELL,3.784,https://www.mercadolibre.com.pe/laptop-gamer-dell-g15-5530-i7-13650hx-16-ram-1tb-ssd-rtx4060-color-gris/p/MPE39261518#polycard_client=search-nordic&searchVariation=MPE39261518&position=37&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE683800724&sid=search
Lenovo Legion Pro 5 Ci9 14900hx 16gb 1tb Rtx4060 16' Español Color Onyx Grey,LENOVO,2.349,https://www.mercadolibre.com.pe/lenovo-legion-pro-5-ci9-14900hx-16gb-1tb-rtx4060-16-espanol-color-onyx-grey/p/MPE37919374#polycard_client=search-nordic&searchVariation=MPE37919374&position=22&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE697313224&sid=search
Laptop Asus Tuf Gaming A15 R5 8gb Ram 512gb V4gb W11,ASUS,391,https://www.mercadolibre.com.pe/laptop-asus-tuf-gaming-a15-r5-8gb-ram-512gb-v4gb-w11/p/MPE44965813#polycard_client=search-nordic&searchVariation=MPE44965813&position=35&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE697012250&sid=search
notebook 2 En 1 Advance Cn4058 10.1 Celeron N4020 1.10 Ghz,No disponible,2.594,https://www.mercadolibre.com.pe/notebook-2-en-1-advance-cn4058-101-celeron-n4020-110-ghz/p/MPE41436474#polycard_client=search-nordic&searchVariation=MPE41436474&position=38&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE697364302&sid=search
Laptop Asus Tuf Gaming  I5 8gb Ram 512gb Ssd V6gb W11,ASUS,1.971,https://articulo.mercadolibre.com.pe/MPE-695727792-laptop-asus-tuf-gaming-i5-8gb-ram-512gb-ssd-v6gb-w11-_JM#polycard_client=search-nordic&position=56&search_layout=stack&type=item&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581
Laptop Hp 250 G9 Intel I5-1235u 12va Gen 16gb Ssd 512gb 15.6 Color Negro,HP,328,https://www.mercadolibre.com.pe/laptop-hp-250-g9-intel-i5-1235u-12va-gen-16gb-ssd-512gb-156-color-negro/p/MPE39476647#polycard_client=search-nordic&searchVariation=MPE39476647&position=32&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE690290246&sid=search
"MacBook Pro MacBook Pro 16"" M3 Pro 16"" color silver 18GB de Ram - 512GB SSD - Apple M3",No disponible,3.099,https://www.mercadolibre.com.pe/macbook-pro-macbook-pro-16-m3-pro-16-color-silver-18gb-de-ram-512gb-ssd-apple-m3/p/MPE28766787#polycard_client=search-nordic&searchVariation=MPE28766787&position=42&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE667346072&sid=search
Laptop Lenovo Loq 15iax9 I5 12450hx 8gb Ddr5 512gb M.2 15.6,LENOVO,516,https://www.mercadolibre.com.pe/laptop-lenovo-loq-15iax9-i5-12450hx-8gb-ddr5-512gb-m2-156/p/MPE38214971#polycard_client=search-nordic&searchVariation=MPE38214971&position=39&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE697028156&sid=search
"Laptop Hp 250 G9 15.6, Core I5-1235u, Ram 24gb - 512gb Ssd Color Gris Oscuro",HP,50,https://www.mercadolibre.com.pe/laptop-hp-250-g9-156-core-i5-1235u-ram-24gb-512gb-ssd-color-gris-oscuro/p/MPE26187346#polycard_client=search-nordic&searchVariation=MPE26187346&position=40&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE697612016&sid=search
Laptop Hp 15-fc0013la Amd Ryzen 7-7730U 16gb Ram 512gb Ssd,HP,3.099,https://www.mercadolibre.com.pe/laptop-hp-15-fc0013la-amd-ryzen-7-7730u-16gb-ram-512gb-ssd/p/MPE38690671#polycard_client=search-nordic&searchVariation=MPE38690671&position=45&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE633271601&sid=search
Lenovo Legion Go 144hz Ryzen Z1 Extreme 512gb Color Negro,LENOVO,2.499,https://www.mercadolibre.com.pe/lenovo-legion-go-144hz-ryzen-z1-extreme-512gb-color-negro/p/MPE32447510#polycard_client=search-nordic&searchVariation=MPE32447510&position=44&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE668914014&sid=search
Laptop Dell Latitude 3540 I5 1335u 16gb 512gb Ssd W11pro Color Gris Oscuro,DELL,416,https://www.mercadolibre.com.pe/laptop-dell-latitude-3540-i5-1335u-16gb-512gb-ssd-w11pro-color-gris-oscuro/p/MPE30125551#polycard_client=search-nordic&searchVariation=MPE30125551&position=41&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE665280120&sid=search
Notebook Lenovo V15 Core I5 13420h 16gb 512gb 15 Fhd Win11h Color Busines Black,LENOVO,50,https://www.mercadolibre.com.pe/notebook-lenovo-v15-core-i5-13420h-16gb-512gb-15-fhd-win11h-color-busines-black/p/MPE39286531#polycard_client=search-nordic&searchVariation=MPE39286531&position=46&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE684521426&sid=search
"Laptop Dell Inspiron 3520 I5-1235u, Ram 16gb, Ssd M.2 512gb",DELL,4.055,https://articulo.mercadolibre.com.pe/MPE-633491057-laptop-dell-inspiron-3520-i5-1235u-ram-16gb-ssd-m2-512gb-_JM?searchVariation=185325866737#polycard_client=search-nordic&searchVariation=185325866737&position=57&search_layout=stack&type=item&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581
Asus Tuf F15 144hz Ci7-13620h 32gb 2tb Ssd Rtx4070 8gb.,ASUS,3.569,https://articulo.mercadolibre.com.pe/MPE-654037030-asus-tuf-f15-144hz-ci7-13620h-32gb-2tb-ssd-rtx4070-8gb-_JM?searchVariation=178778347986#polycard_client=search-nordic&searchVariation=178778347986&position=58&search_layout=stack&type=item&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581
Laptop Hp Victus 15-fb2017la R7-8845hs 16gb 1tb Rtx 3050 W11,HP,594,https://www.mercadolibre.com.pe/laptop-hp-victus-15-fb2017la-r7-8845hs-16gb-1tb-rtx-3050-w11/p/MPE38029484#polycard_client=search-nordic&searchVariation=MPE38029484&position=43&search_layout=stack&type=product&tracking_id=3766e2ce-8d11-42dc-ac70-8b5a13fd5581&wid=MPE679788624&sid=search
